response,td,smp,param,rel.inf
pK,3,14446,bird.hab,5.688336362654317e-4
pK,3,14446,g.B,0.027434784870407417
pK,3,14446,gamma,0.0015995232809476762
pK,3,14446,K,0.04338187925681953
pK,3,14446,m,0.6354561497370514
pK,3,14446,mu,0.044234105449222634
pK,3,14446,N.0,9.453782391695886e-4
pK,3,14446,n.ldd,0.004403463712816701
pK,3,14446,p,0.016246811490488875
pK,3,14446,p.c,0.0019411082033984508
pK,3,14446,p.f,0.015142510932648973
pK,3,14446,s.B,0.0117347759446267
pK,3,14446,s.c,0.0020920783196493723
pK,3,14446,s.M,0.19239379546571012
pK,3,14446,s.N,0.0014512248624892398
pK,3,14446,sdd.max,1.7248138763539898e-4
pK,3,14446,sdd.rate,8.010952106524103e-4
pK,3,15891,bird.hab,4.6905256280592195e-4
pK,3,15891,g.B,0.02727024000748727
pK,3,15891,gamma,0.0019002505734390118
pK,3,15891,K,0.04237335029551811
pK,3,15891,m,0.6386177634085535
pK,3,15891,mu,0.043999908052851124
pK,3,15891,N.0,8.907264508613475e-4
pK,3,15891,n.ldd,0.004245750691584813
pK,3,15891,p,0.015983252108310437
pK,3,15891,p.c,0.0017506601487976977
pK,3,15891,p.f,0.014335322850738307
pK,3,15891,s.B,0.011841096172081868
pK,3,15891,s.c,0.002327408095242617
pK,3,15891,s.M,0.1919925934161711
pK,3,15891,s.N,0.0012671768887158178
pK,3,15891,sdd.max,7.556811236852738e-5
pK,3,15891,sdd.rate,6.59880164472628e-4
pK,3,17335,bird.hab,3.536703020743973e-4
pK,3,17335,g.B,0.026187879462507283
pK,3,17335,gamma,0.0016509557506829149
pK,3,17335,K,0.04286730562095298
pK,3,17335,m,0.6413386536876337
pK,3,17335,mu,0.04426575590141647
pK,3,17335,N.0,8.990885567630467e-4
pK,3,17335,n.ldd,0.005334194887572077
pK,3,17335,p,0.01483683710036513
pK,3,17335,p.c,0.0017849866347818188
pK,3,17335,p.f,0.014817543000823698
pK,3,17335,s.B,0.012412216700195539
pK,3,17335,s.c,0.002241785146888482
pK,3,17335,s.M,0.1887989648643461
pK,3,17335,s.N,0.0011902621998998429
pK,3,17335,sdd.max,2.4073384087888104e-4
pK,3,17335,sdd.rate,7.791663422177163e-4
pK,3,18780,bird.hab,3.546912719567164e-4
pK,3,18780,g.B,0.027535517399711665
pK,3,18780,gamma,0.0018628399396397924
pK,3,18780,K,0.042904544593871385
pK,3,18780,m,0.6423651324927898
pK,3,18780,mu,0.04432059910721118
pK,3,18780,N.0,8.867951343414435e-4
pK,3,18780,n.ldd,0.004727077574951351
pK,3,18780,p,0.015476960872785139
pK,3,18780,p.c,0.0016752929404116738
pK,3,18780,p.f,0.0147052359458517
pK,3,18780,s.B,0.011942220632045246
pK,3,18780,s.c,0.002304298897896386
pK,3,18780,s.M,0.1868877049463118
pK,3,18780,s.N,0.001142475974452558
pK,3,18780,sdd.max,1.0856586578467171e-4
pK,3,18780,sdd.rate,8.000464099874302e-4
pK,3,20225,bird.hab,3.288018589370003e-4
pK,3,20225,g.B,0.026557108362735567
pK,3,20225,gamma,0.0017948948478073755
pK,3,20225,K,0.04193296048854916
pK,3,20225,m,0.6448694902980957
pK,3,20225,mu,0.04330105161595272
pK,3,20225,N.0,9.252510503837263e-4
pK,3,20225,n.ldd,0.004868748676767282
pK,3,20225,p,0.015614777210450603
pK,3,20225,p.c,0.0016432078661645245
pK,3,20225,p.f,0.013992482651396259
pK,3,20225,s.B,0.011464803154420857
pK,3,20225,s.c,0.00215419372004667
pK,3,20225,s.M,0.18860535146295812
pK,3,20225,s.N,0.0012681180510752802
pK,3,20225,sdd.max,9.106905516858932e-5
pK,3,20225,sdd.rate,5.876896290905478e-4
pK,3,21669,bird.hab,2.9289160209704446e-4
pK,3,21669,g.B,0.027412502238926644
pK,3,21669,gamma,0.0018713843389347332
pK,3,21669,K,0.04243134605440275
pK,3,21669,m,0.6447644992959244
pK,3,21669,mu,0.04322456150405149
pK,3,21669,N.0,8.939244212555872e-4
pK,3,21669,n.ldd,0.005306443125182472
pK,3,21669,p,0.015235087710016037
pK,3,21669,p.c,0.0017476871800836292
pK,3,21669,p.f,0.014438566821344114
pK,3,21669,s.B,0.01211153426128405
pK,3,21669,s.c,0.0020848548307561927
pK,3,21669,s.M,0.1861310325646627
pK,3,21669,s.N,0.001211039490332278
pK,3,21669,sdd.max,7.255996538785412e-5
pK,3,21669,sdd.rate,7.700845953579529e-4
pK,3,23114,bird.hab,1.9737424796098705e-4
pK,3,23114,g.B,0.026697285478407818
pK,3,23114,gamma,0.0017310322919165848
pK,3,23114,K,0.04220619538278623
pK,3,23114,m,0.6447887229572387
pK,3,23114,mu,0.04426365853650646
pK,3,23114,N.0,0.0010273074010351206
pK,3,23114,n.ldd,0.004684562036875451
pK,3,23114,p,0.015148673889794753
pK,3,23114,p.c,0.001588590684341519
pK,3,23114,p.f,0.014336071848769205
pK,3,23114,s.B,0.011853620790070239
pK,3,23114,s.c,0.002042504161764598
pK,3,23114,s.M,0.18750298911688718
pK,3,23114,s.N,0.0011777701442124823
pK,3,23114,sdd.max,9.466159940279652e-5
pK,3,23114,sdd.rate,6.589794320299569e-4
pK,3,24558,bird.hab,2.3920534368409134e-4
pK,3,24558,g.B,0.02697752338124709
pK,3,24558,gamma,0.0017081884039354875
pK,3,24558,K,0.04215342741875471
pK,3,24558,m,0.6471479125428913
pK,3,24558,mu,0.04321342584401262
pK,3,24558,N.0,9.224747426565525e-4
pK,3,24558,n.ldd,0.005057920809447553
pK,3,24558,p,0.015101700286922337
pK,3,24558,p.c,0.0015191152114377227
pK,3,24558,p.f,0.01422084235770976
pK,3,24558,s.B,0.011666325311418677
pK,3,24558,s.c,0.002122968874509518
pK,3,24558,s.M,0.18624250136464748
pK,3,24558,s.N,0.0010623760997530694
pK,3,24558,sdd.max,6.89155603149159e-5
pK,3,24558,sdd.rate,5.751764466572263e-4
pK,3,26003,bird.hab,2.1655203830524172e-4
pK,3,26003,g.B,0.026961668896767134
pK,3,26003,gamma,0.001663430336904091
pK,3,26003,K,0.04195048151169406
pK,3,26003,m,0.646817722662907
pK,3,26003,mu,0.04357510461001492
pK,3,26003,N.0,9.125566146549628e-4
pK,3,26003,n.ldd,0.004975713427126915
pK,3,26003,p,0.015221224845752994
pK,3,26003,p.c,0.0015221633715119941
pK,3,26003,p.f,0.013928248179817198
pK,3,26003,s.B,0.011746353101546725
pK,3,26003,s.c,0.002108377302246495
pK,3,26003,s.M,0.1866494299841607
pK,3,26003,s.N,0.0010700185083112588
pK,3,26003,sdd.max,8.52368531652423e-5
pK,3,26003,sdd.rate,5.957177551130393e-4
pK,5,13002,bird.hab,0.0011923174290201666
pK,5,13002,g.B,0.028182596203803888
pK,5,13002,gamma,0.0021176830448383856
pK,5,13002,K,0.046059381362384834
pK,5,13002,m,0.6247413528405408
pK,5,13002,mu,0.04590196599924339
pK,5,13002,N.0,0.0012147282128578498
pK,5,13002,n.ldd,0.004813367850556756
pK,5,13002,p,0.015566881979208864
pK,5,13002,p.c,0.0026738479191926595
pK,5,13002,p.f,0.015336423142364808
pK,5,13002,s.B,0.012486506571853953
pK,5,13002,s.c,0.0024953264931609296
pK,5,13002,s.M,0.19434511312405875
pK,5,13002,s.N,0.0017928664874663888
pK,5,13002,sdd.max,1.3004993551608016e-4
pK,5,13002,sdd.rate,9.495914039314732e-4
pK,5,14446,bird.hab,0.0010538932696645604
pK,5,14446,g.B,0.027565673744783664
pK,5,14446,gamma,0.0017510331957788286
pK,5,14446,K,0.04501356614771386
pK,5,14446,m,0.6269862606199298
pK,5,14446,mu,0.044730570309423824
pK,5,14446,N.0,0.00102811512945168
pK,5,14446,n.ldd,0.004660624020054611
pK,5,14446,p,0.016751990810229298
pK,5,14446,p.c,0.002479425307078438
pK,5,14446,p.f,0.0156788524825648
pK,5,14446,s.B,0.011895349579312299
pK,5,14446,s.c,0.002221506999788101
pK,5,14446,s.M,0.19482826576912998
pK,5,14446,s.N,0.0019439357695731501
pK,5,14446,sdd.max,2.073804014732953e-4
pK,5,14446,sdd.rate,0.0012035564440498053
pK,5,15891,bird.hab,9.717916237965201e-4
pK,5,15891,g.B,0.027381095108330422
pK,5,15891,gamma,0.0020014798609890453
pK,5,15891,K,0.0436319123066586
pK,5,15891,m,0.6314406419534582
pK,5,15891,mu,0.04446016405587962
pK,5,15891,N.0,0.0011292323595373693
pK,5,15891,n.ldd,0.004619268325422243
pK,5,15891,p,0.016253608674029536
pK,5,15891,p.c,0.0022397047492007734
pK,5,15891,p.f,0.014878997307411214
pK,5,15891,s.B,0.012032098583438724
pK,5,15891,s.c,0.0024100910530159662
pK,5,15891,s.M,0.19378488361209847
pK,5,15891,s.N,0.0017777029063434065
pK,5,15891,sdd.max,1.1905434547944605e-4
pK,5,15891,sdd.rate,8.682731749104455e-4
pK,5,17335,bird.hab,6.972406301350425e-4
pK,5,17335,g.B,0.02635327513225024
pK,5,17335,gamma,0.0017963022578318646
pK,5,17335,K,0.04407539300517621
pK,5,17335,m,0.634403765282643
pK,5,17335,mu,0.044740743796874344
pK,5,17335,N.0,0.0010037926003493344
pK,5,17335,n.ldd,0.005603072244607304
pK,5,17335,p,0.01535406787083498
pK,5,17335,p.c,0.0022375417065211064
pK,5,17335,p.f,0.01544881537342312
pK,5,17335,s.B,0.012649358885232631
pK,5,17335,s.c,0.0023327016457890923
pK,5,17335,s.M,0.19034565452198088
pK,5,17335,s.N,0.0015574611393905187
pK,5,17335,sdd.max,2.5875499077384104e-4
pK,5,17335,sdd.rate,0.001142058916186591
pK,5,18780,bird.hab,7.680777509890353e-4
pK,5,18780,g.B,0.02764673902260235
pK,5,18780,gamma,0.0019972965279527527
pK,5,18780,K,0.043868213828427295
pK,5,18780,m,0.6343834194629043
pK,5,18780,mu,0.0445485469478245
pK,5,18780,N.0,0.0010030103992059714
pK,5,18780,n.ldd,0.005114104674557698
pK,5,18780,p,0.01608055952277728
pK,5,18780,p.c,0.0021102650262525236
pK,5,18780,p.f,0.01521834477792629
pK,5,18780,s.B,0.012145620053166122
pK,5,18780,s.c,0.002337684255900386
pK,5,18780,s.M,0.1899690742159693
pK,5,18780,s.N,0.0015946940380373654
pK,5,18780,sdd.max,1.6987990590916355e-4
pK,5,18780,sdd.rate,0.0010444695895976542
pK,5,20225,bird.hab,7.594193758325571e-4
pK,5,20225,g.B,0.026772473576255406
pK,5,20225,gamma,0.0019033225492621965
pK,5,20225,K,0.043353530197271437
pK,5,20225,m,0.6374791226955381
pK,5,20225,mu,0.043451670808211065
pK,5,20225,N.0,0.0010259747014665897
pK,5,20225,n.ldd,0.005537010832738146
pK,5,20225,p,0.01600786129286364
pK,5,20225,p.c,0.0021463807560164524
pK,5,20225,p.f,0.01449690362342336
pK,5,20225,s.B,0.01158010567411603
pK,5,20225,s.c,0.0022345216947257072
pK,5,20225,s.M,0.19064096716893114
pK,5,20225,s.N,0.0016287271528731063
pK,5,20225,sdd.max,1.3970297029936168e-4
pK,5,20225,sdd.rate,8.423049301757766e-4
pK,5,21669,bird.hab,6.584958870910728e-4
pK,5,21669,g.B,0.027589437717184234
pK,5,21669,gamma,0.0019893024412135406
pK,5,21669,K,0.0436232642412039
pK,5,21669,m,0.6374211332103039
pK,5,21669,mu,0.04336863995567739
pK,5,21669,N.0,9.644022152046089e-4
pK,5,21669,n.ldd,0.0058988103698080835
pK,5,21669,p,0.015609559218427597
pK,5,21669,p.c,0.0021459432714334
pK,5,21669,p.f,0.014892447873474402
pK,5,21669,s.B,0.012274138099941894
pK,5,21669,s.c,0.0021248932303607453
pK,5,21669,s.M,0.18867625977367825
pK,5,21669,s.N,0.0016646752923874326
pK,5,21669,sdd.max,1.2835121535055105e-4
pK,5,21669,sdd.rate,9.702459872589768e-4
pK,5,23114,bird.hab,4.867197225445858e-4
pK,5,23114,g.B,0.026727804242577147
pK,5,23114,gamma,0.0018504995037155352
pK,5,23114,K,0.04335648911791287
pK,5,23114,m,0.6382466588047493
pK,5,23114,mu,0.04445873141027129
pK,5,23114,N.0,0.0011283822714414922
pK,5,23114,n.ldd,0.005182064517501015
pK,5,23114,p,0.01553939874130431
pK,5,23114,p.c,0.001888580099535956
pK,5,23114,p.f,0.014836638068765173
pK,5,23114,s.B,0.011922599570965527
pK,5,23114,s.c,0.0021442052300801352
pK,5,23114,s.M,0.18962486589116043
pK,5,23114,s.N,0.001553796881915869
pK,5,23114,sdd.max,1.5600321311717163e-4
pK,5,23114,sdd.rate,8.965627124422239e-4
pK,5,24558,bird.hab,5.954324222675801e-4
pK,5,24558,g.B,0.027051795285437785
pK,5,24558,gamma,0.0018362849519635203
pK,5,24558,K,0.043413315586170446
pK,5,24558,m,0.6403830163276101
pK,5,24558,mu,0.04335454597749381
pK,5,24558,N.0,0.0010310241220490967
pK,5,24558,n.ldd,0.005394819302903243
pK,5,24558,p,0.015505249218227385
pK,5,24558,p.c,0.001908104463130935
pK,5,24558,p.f,0.014687394078338918
pK,5,24558,s.B,0.011746834135199663
pK,5,24558,s.c,0.002183440639731235
pK,5,24558,s.M,0.18858186700661295
pK,5,24558,s.N,0.0014309761619809363
pK,5,24558,sdd.max,1.0630621778746645e-4
pK,5,24558,sdd.rate,7.895941030950372e-4
pK,5,26003,bird.hab,5.106794440247947e-4
pK,5,26003,g.B,0.02715762152959454
pK,5,26003,gamma,0.0017716666348072951
pK,5,26003,K,0.04312458267606011
pK,5,26003,m,0.6398214574619625
pK,5,26003,mu,0.04378113439484768
pK,5,26003,N.0,0.0010090611468787335
pK,5,26003,n.ldd,0.005467145438241094
pK,5,26003,p,0.015434202024951927
pK,5,26003,p.c,0.0018942232188303707
pK,5,26003,p.f,0.014409972640224528
pK,5,26003,s.B,0.011865351335026504
pK,5,26003,s.c,0.002158691593153635
pK,5,26003,s.M,0.1892020438782172
pK,5,26003,s.N,0.0013959664438838474
pK,5,26003,sdd.max,1.1957107485655032e-4
pK,5,26003,sdd.rate,8.766290644386227e-4
medNg0,1,13002,bird.hab,0
medNg0,1,13002,g.B,0
medNg0,1,13002,gamma,0
medNg0,1,13002,K,0
medNg0,1,13002,m,1
medNg0,1,13002,mu,0
medNg0,1,13002,N.0,0
medNg0,1,13002,n.ldd,0
medNg0,1,13002,p,0
medNg0,1,13002,p.c,0
medNg0,1,13002,p.f,0
medNg0,1,13002,s.B,0
medNg0,1,13002,s.c,0
medNg0,1,13002,s.M,0
medNg0,1,13002,s.N,0
medNg0,1,13002,sdd.max,0
medNg0,1,13002,sdd.rate,0
medNg0,1,14446,bird.hab,0
medNg0,1,14446,g.B,0
medNg0,1,14446,gamma,0
medNg0,1,14446,K,0
medNg0,1,14446,m,1
medNg0,1,14446,mu,0
medNg0,1,14446,N.0,0
medNg0,1,14446,n.ldd,0
medNg0,1,14446,p,0
medNg0,1,14446,p.c,0
medNg0,1,14446,p.f,0
medNg0,1,14446,s.B,0
medNg0,1,14446,s.c,0
medNg0,1,14446,s.M,0
medNg0,1,14446,s.N,0
medNg0,1,14446,sdd.max,0
medNg0,1,14446,sdd.rate,0
medNg0,1,15891,bird.hab,0
medNg0,1,15891,g.B,0
medNg0,1,15891,gamma,0
medNg0,1,15891,K,0
medNg0,1,15891,m,1
medNg0,1,15891,mu,0
medNg0,1,15891,N.0,0
medNg0,1,15891,n.ldd,0
medNg0,1,15891,p,0
medNg0,1,15891,p.c,0
medNg0,1,15891,p.f,0
medNg0,1,15891,s.B,0
medNg0,1,15891,s.c,0
medNg0,1,15891,s.M,0
medNg0,1,15891,s.N,0
medNg0,1,15891,sdd.max,0
medNg0,1,15891,sdd.rate,0
medNg0,1,17335,bird.hab,0
medNg0,1,17335,g.B,0
medNg0,1,17335,gamma,0
medNg0,1,17335,K,0
medNg0,1,17335,m,1
medNg0,1,17335,mu,0
medNg0,1,17335,N.0,0
medNg0,1,17335,n.ldd,0
medNg0,1,17335,p,0
medNg0,1,17335,p.c,0
medNg0,1,17335,p.f,0
medNg0,1,17335,s.B,0
medNg0,1,17335,s.c,0
medNg0,1,17335,s.M,0
medNg0,1,17335,s.N,0
medNg0,1,17335,sdd.max,0
medNg0,1,17335,sdd.rate,0
medNg0,1,18780,bird.hab,0
medNg0,1,18780,g.B,0
medNg0,1,18780,gamma,0
medNg0,1,18780,K,0
medNg0,1,18780,m,1
medNg0,1,18780,mu,0
medNg0,1,18780,N.0,0
medNg0,1,18780,n.ldd,0
medNg0,1,18780,p,0
medNg0,1,18780,p.c,0
medNg0,1,18780,p.f,0
medNg0,1,18780,s.B,0
medNg0,1,18780,s.c,0
medNg0,1,18780,s.M,0
medNg0,1,18780,s.N,0
medNg0,1,18780,sdd.max,0
medNg0,1,18780,sdd.rate,0
medNg0,1,20225,bird.hab,0
medNg0,1,20225,g.B,0
medNg0,1,20225,gamma,0
medNg0,1,20225,K,0
medNg0,1,20225,m,1
medNg0,1,20225,mu,0
medNg0,1,20225,N.0,0
medNg0,1,20225,n.ldd,0
medNg0,1,20225,p,0
medNg0,1,20225,p.c,0
medNg0,1,20225,p.f,0
medNg0,1,20225,s.B,0
medNg0,1,20225,s.c,0
medNg0,1,20225,s.M,0
medNg0,1,20225,s.N,0
medNg0,1,20225,sdd.max,0
medNg0,1,20225,sdd.rate,0
medNg0,1,21669,bird.hab,0
medNg0,1,21669,g.B,0
medNg0,1,21669,gamma,0
medNg0,1,21669,K,0
medNg0,1,21669,m,1
medNg0,1,21669,mu,0
medNg0,1,21669,N.0,0
medNg0,1,21669,n.ldd,0
medNg0,1,21669,p,0
medNg0,1,21669,p.c,0
medNg0,1,21669,p.f,0
medNg0,1,21669,s.B,0
medNg0,1,21669,s.c,0
medNg0,1,21669,s.M,0
medNg0,1,21669,s.N,0
medNg0,1,21669,sdd.max,0
medNg0,1,21669,sdd.rate,0
medNg0,1,23114,bird.hab,0
medNg0,1,23114,g.B,0
medNg0,1,23114,gamma,0
medNg0,1,23114,K,0
medNg0,1,23114,m,1
medNg0,1,23114,mu,0
medNg0,1,23114,N.0,0
medNg0,1,23114,n.ldd,0
medNg0,1,23114,p,0
medNg0,1,23114,p.c,0
medNg0,1,23114,p.f,0
medNg0,1,23114,s.B,0
medNg0,1,23114,s.c,0
medNg0,1,23114,s.M,0
medNg0,1,23114,s.N,0
medNg0,1,23114,sdd.max,0
medNg0,1,23114,sdd.rate,0
medNg0,1,24558,bird.hab,0
medNg0,1,24558,g.B,0
medNg0,1,24558,gamma,0
medNg0,1,24558,K,0
medNg0,1,24558,m,1
medNg0,1,24558,mu,0
medNg0,1,24558,N.0,0
medNg0,1,24558,n.ldd,0
medNg0,1,24558,p,0
medNg0,1,24558,p.c,0
medNg0,1,24558,p.f,0
medNg0,1,24558,s.B,0
medNg0,1,24558,s.c,0
medNg0,1,24558,s.M,0
medNg0,1,24558,s.N,0
medNg0,1,24558,sdd.max,0
medNg0,1,24558,sdd.rate,0
medNg0,1,26003,bird.hab,0
medNg0,1,26003,g.B,0
medNg0,1,26003,gamma,0
medNg0,1,26003,K,0
medNg0,1,26003,m,1
medNg0,1,26003,mu,0
medNg0,1,26003,N.0,0
medNg0,1,26003,n.ldd,0
medNg0,1,26003,p,0
medNg0,1,26003,p.c,0
medNg0,1,26003,p.f,0
medNg0,1,26003,s.B,0
medNg0,1,26003,s.c,0
medNg0,1,26003,s.M,0
medNg0,1,26003,s.N,0
medNg0,1,26003,sdd.max,0
medNg0,1,26003,sdd.rate,0
medNg0,3,13002,bird.hab,0
medNg0,3,13002,g.B,0
medNg0,3,13002,gamma,0
medNg0,3,13002,K,0
medNg0,3,13002,m,0.8751403759474776
medNg0,3,13002,mu,0.011053172978395222
medNg0,3,13002,N.0,0
medNg0,3,13002,n.ldd,0
medNg0,3,13002,p,0
medNg0,3,13002,p.c,0
medNg0,3,13002,p.f,0
medNg0,3,13002,s.B,0
medNg0,3,13002,s.c,0
medNg0,3,13002,s.M,0.1138064510741271
medNg0,3,13002,s.N,0
medNg0,3,13002,sdd.max,0
medNg0,3,13002,sdd.rate,0
medNg0,3,14446,bird.hab,0
medNg0,3,14446,g.B,0
medNg0,3,14446,gamma,0
medNg0,3,14446,K,0
medNg0,3,14446,m,0.8749816799934633
medNg0,3,14446,mu,0.005142121492244291
medNg0,3,14446,N.0,0
medNg0,3,14446,n.ldd,0
medNg0,3,14446,p,0
medNg0,3,14446,p.c,0
medNg0,3,14446,p.f,0
medNg0,3,14446,s.B,0
medNg0,3,14446,s.c,0
medNg0,3,14446,s.M,0.11987619851429229
medNg0,3,14446,s.N,0
medNg0,3,14446,sdd.max,0
medNg0,3,14446,sdd.rate,0
medNg0,3,15891,bird.hab,0
medNg0,3,15891,g.B,0
medNg0,3,15891,gamma,0
medNg0,3,15891,K,0
medNg0,3,15891,m,0.8851466996624328
medNg0,3,15891,mu,0.013367656320410554
medNg0,3,15891,N.0,0
medNg0,3,15891,n.ldd,0
medNg0,3,15891,p,0
medNg0,3,15891,p.c,0
medNg0,3,15891,p.f,0
medNg0,3,15891,s.B,0
medNg0,3,15891,s.c,0
medNg0,3,15891,s.M,0.10148564401715672
medNg0,3,15891,s.N,0
medNg0,3,15891,sdd.max,0
medNg0,3,15891,sdd.rate,0
medNg0,3,17335,bird.hab,0
medNg0,3,17335,g.B,0
medNg0,3,17335,gamma,0
medNg0,3,17335,K,0
medNg0,3,17335,m,0.8790303023960969
medNg0,3,17335,mu,0.0026045252023324627
medNg0,3,17335,N.0,0
medNg0,3,17335,n.ldd,0
medNg0,3,17335,p,0
medNg0,3,17335,p.c,0
medNg0,3,17335,p.f,0
medNg0,3,17335,s.B,0
medNg0,3,17335,s.c,0
medNg0,3,17335,s.M,0.11836517240157056
medNg0,3,17335,s.N,0
medNg0,3,17335,sdd.max,0
medNg0,3,17335,sdd.rate,0
medNg0,3,18780,bird.hab,0
medNg0,3,18780,g.B,0
medNg0,3,18780,gamma,0
medNg0,3,18780,K,0
medNg0,3,18780,m,0.8797403934816382
medNg0,3,18780,mu,0.009348042807712367
medNg0,3,18780,N.0,0
medNg0,3,18780,n.ldd,0
medNg0,3,18780,p,0
medNg0,3,18780,p.c,0
medNg0,3,18780,p.f,0
medNg0,3,18780,s.B,0
medNg0,3,18780,s.c,0
medNg0,3,18780,s.M,0.11091156371064939
medNg0,3,18780,s.N,0
medNg0,3,18780,sdd.max,0
medNg0,3,18780,sdd.rate,0
medNg0,3,20225,bird.hab,0
medNg0,3,20225,g.B,0
medNg0,3,20225,gamma,0
medNg0,3,20225,K,0
medNg0,3,20225,m,0.8782615091997403
medNg0,3,20225,mu,0.006277194205863977
medNg0,3,20225,N.0,0
medNg0,3,20225,n.ldd,0
medNg0,3,20225,p,0
medNg0,3,20225,p.c,0
medNg0,3,20225,p.f,0
medNg0,3,20225,s.B,0
medNg0,3,20225,s.c,0
medNg0,3,20225,s.M,0.11546129659439569
medNg0,3,20225,s.N,0
medNg0,3,20225,sdd.max,0
medNg0,3,20225,sdd.rate,0
medNg0,3,21669,bird.hab,0
medNg0,3,21669,g.B,0
medNg0,3,21669,gamma,0
medNg0,3,21669,K,0
medNg0,3,21669,m,0.8805306631930973
medNg0,3,21669,mu,0.008568043341806518
medNg0,3,21669,N.0,0
medNg0,3,21669,n.ldd,0
medNg0,3,21669,p,0
medNg0,3,21669,p.c,0
medNg0,3,21669,p.f,0
medNg0,3,21669,s.B,0
medNg0,3,21669,s.c,0
medNg0,3,21669,s.M,0.11090129346509624
medNg0,3,21669,s.N,0
medNg0,3,21669,sdd.max,0
medNg0,3,21669,sdd.rate,0
medNg0,3,23114,bird.hab,0
medNg0,3,23114,g.B,0
medNg0,3,23114,gamma,0
medNg0,3,23114,K,0
medNg0,3,23114,m,0.8846538163142509
medNg0,3,23114,mu,0.00622606092011736
medNg0,3,23114,N.0,0
medNg0,3,23114,n.ldd,0
medNg0,3,23114,p,0
medNg0,3,23114,p.c,0
medNg0,3,23114,p.f,0
medNg0,3,23114,s.B,0
medNg0,3,23114,s.c,0
medNg0,3,23114,s.M,0.1091201227656317
medNg0,3,23114,s.N,0
medNg0,3,23114,sdd.max,0
medNg0,3,23114,sdd.rate,0
medNg0,3,24558,bird.hab,0
medNg0,3,24558,g.B,0
medNg0,3,24558,gamma,0
medNg0,3,24558,K,0
medNg0,3,24558,m,0.8844994684353541
medNg0,3,24558,mu,0.0049881476079818386
medNg0,3,24558,N.0,0
medNg0,3,24558,n.ldd,0
medNg0,3,24558,p,0
medNg0,3,24558,p.c,0
medNg0,3,24558,p.f,0
medNg0,3,24558,s.B,0
medNg0,3,24558,s.c,0
medNg0,3,24558,s.M,0.11051238395666407
medNg0,3,24558,s.N,0
medNg0,3,24558,sdd.max,0
medNg0,3,24558,sdd.rate,0
medNg0,3,26003,bird.hab,0
medNg0,3,26003,g.B,0
medNg0,3,26003,gamma,0
medNg0,3,26003,K,0
medNg0,3,26003,m,0.8840866969914634
medNg0,3,26003,mu,0.004967116945597566
medNg0,3,26003,N.0,0
medNg0,3,26003,n.ldd,0
medNg0,3,26003,p,0
medNg0,3,26003,p.c,0
medNg0,3,26003,p.f,0
medNg0,3,26003,s.B,0
medNg0,3,26003,s.c,0
medNg0,3,26003,s.M,0.11094618606293906
medNg0,3,26003,s.N,0
medNg0,3,26003,sdd.max,0
medNg0,3,26003,sdd.rate,0
medNg0,5,13002,bird.hab,0
medNg0,5,13002,g.B,0.002895108768800147
medNg0,5,13002,gamma,0
medNg0,5,13002,K,0
medNg0,5,13002,m,0.8329670099978459
medNg0,5,13002,mu,0.02662460443050348
medNg0,5,13002,N.0,0
medNg0,5,13002,n.ldd,0
medNg0,5,13002,p,0
medNg0,5,13002,p.c,0
medNg0,5,13002,p.f,0
medNg0,5,13002,s.B,0
medNg0,5,13002,s.c,0
medNg0,5,13002,s.M,0.13751327680285044
medNg0,5,13002,s.N,0
medNg0,5,13002,sdd.max,0
medNg0,5,13002,sdd.rate,0
medNg0,5,14446,bird.hab,0
medNg0,5,14446,g.B,0.0014995576495851596
medNg0,5,14446,gamma,0
medNg0,5,14446,K,0
medNg0,5,14446,m,0.8370675188413452
medNg0,5,14446,mu,0.025093076192579396
medNg0,5,14446,N.0,0
medNg0,5,14446,n.ldd,0
medNg0,5,14446,p,0
medNg0,5,14446,p.c,0
medNg0,5,14446,p.f,0
medNg0,5,14446,s.B,0
medNg0,5,14446,s.c,0
medNg0,5,14446,s.M,0.13633984731649018
medNg0,5,14446,s.N,0
medNg0,5,14446,sdd.max,0
medNg0,5,14446,sdd.rate,0
medNg0,5,15891,bird.hab,0
medNg0,5,15891,g.B,5.870729979922868e-4
medNg0,5,15891,gamma,0
medNg0,5,15891,K,0
medNg0,5,15891,m,0.8446392700012116
medNg0,5,15891,mu,0.028287079728170954
medNg0,5,15891,N.0,0
medNg0,5,15891,n.ldd,0
medNg0,5,15891,p,0
medNg0,5,15891,p.c,0
medNg0,5,15891,p.f,0
medNg0,5,15891,s.B,0
medNg0,5,15891,s.c,0
medNg0,5,15891,s.M,0.1264865772726251
medNg0,5,15891,s.N,0
medNg0,5,15891,sdd.max,0
medNg0,5,15891,sdd.rate,0
medNg0,5,17335,bird.hab,0
medNg0,5,17335,g.B,0.002317553415671933
medNg0,5,17335,gamma,0
medNg0,5,17335,K,0
medNg0,5,17335,m,0.8436085568932207
medNg0,5,17335,mu,0.019001168605084637
medNg0,5,17335,N.0,0
medNg0,5,17335,n.ldd,0
medNg0,5,17335,p,0
medNg0,5,17335,p.c,0
medNg0,5,17335,p.f,0
medNg0,5,17335,s.B,0
medNg0,5,17335,s.c,0
medNg0,5,17335,s.M,0.13507272108602275
medNg0,5,17335,s.N,0
medNg0,5,17335,sdd.max,0
medNg0,5,17335,sdd.rate,0
medNg0,5,18780,bird.hab,0
medNg0,5,18780,g.B,0.001589450071363262
